name,latitude,longitude
CIPOLLINA,38.5886288611504,16.249442154776
CIRELLO,38.5668924621304,15.9689834427725
CIRICIGGHIA,38.5661489035731,15.9135216612522
CISTERNA,38.5670373696893,16.0423210044991
CIVANO,38.592298779494,15.9489090363651
COCCIOLISE,38.5822919243534,15.9460448835211
COCCORINELLO,38.6084855683164,15.8734584228004
COCCORINO,38.6044188881686,15.8725707551466
COCCUMELLA,38.5607325690307,16.0358485028487
COCOMERARA,38.6912983647594,15.9733040790561
COCUZZA,38.4690942506653,16.3411405761866
COLA FRIZZI,38.731441763165,16.321539664734
COLACCHIO,38.5100144644803,16.2432766607035
COLACI,38.5934751952169,16.2101758687096
COLACISSE,38.6132031484837,15.8764789820947
COLACOTRONE,38.6718298675074,15.9282896525833
COLAMANDALI,38.569798618354,15.9077365796568
COLARE,38.705016124581,16.3155559510923
COLARIZZI,38.6181203399828,15.9373490543689
COLATI,38.5977622706402,15.9351779699109
COLLA,38.6223550382852,16.3115400290413
COLLA DELLA MONACA,38.4980218457205,16.3473874893254
COLLA DI GUAGLIO,38.4516459159564,16.3670259956267
COLLE MORRONE,38.5976828403468,16.3049933822207
COLLETTORE ANGITOLA,38.7754925543828,16.203576200309
COLLETTORE RAVELLO,38.5298344421505,15.9415716047494
COLONNA,38.7223743853889,16.24031102546
COLTURELLA,38.7333424991991,16.2444238342603
COMERCI,38.5599663544328,15.948701813949
COMERCONI,38.585829214479,15.9342424289857
COMERCONI,38.5830878818387,15.9333343515997
COMMESSARIA,38.6526482339994,16.0887701172651
COMPARNI,38.5688127412443,16.057383706828
COMUNELLA,38.5886601131035,16.2616476797186
CONA DEL ROSARIO,38.6685467884947,16.2897155831938
CONCA,38.6277309732457,16.1700153202677
CONIDONI,38.6985197465319,16.0348548147
CONSOLE,38.6046762694638,16.1549179741967
CONT.A ZIO PA,38.7764645452459,16.2559248644596
CONTARELLA,38.716915496316,15.9843831562459
CONTATO,38.5946028945562,16.3176832201998
CONTORE,38.6271880087221,15.8838407646744
CONTR.A  COLASANZIO,38.5783655426199,16.0083196197119
CONTR.A BARONA,38.5480982970328,15.9931967507727
CONTR.A BARONIA,38.5610459306063,16.1807319580934
CONTR.A BARONIO,38.5248365770619,15.993473454245
CONTR.A BUFALO,38.6820531004008,16.2874172741441
CONTR.A CABBANO,38.7168073403884,16.198657491145
CONTR.A CALO,38.5433161803137,15.9615182608862
CONTR.A CARCARA,38.5686237298967,15.9345016857667
CONTR.A CARDINOSA,38.5541251887093,15.9870365262013
CONTR.A CARRA,38.5538673811583,16.1587179606881
CONTR.A CASETTE,38.7078457627074,16.1067775780369
CONTR.A CERASARA,38.5715665566621,16.1017562750684
CONTR.A CERASARA,38.7873010014458,16.3422007323521
CONTR.A CESA,38.5600339877818,16.1223768930732
CONTR.A CIARASARELLE,38.522943288258,16.1790881384841
CONTR.A COCARI,38.6902135698101,16.1225110357611
CONTR.A COLAFIORE,38.7021825960242,16.1473884121221
CONTR.A COLISSA,38.539192345052,15.9610847114221
CONTR.A CONTURA,38.6657092180994,15.9043600956199
CONTR.A CORVA,38.5309240823874,16.1650383416543
CONTR.A COTURA,38.4894141890691,16.2907236940568
CONTR.A CROCE DELL'ABATE,38.4880586589971,16.2646381388653
CONTR.A DEL FERRO,38.5383232750173,16.3370097647984
CONTR.A FALCONE,38.7140384142792,16.1586771547539
CONTR.A FARNETO,38.6904707814866,16.1752104042849
CONTR.A FEGU,38.6748081565823,16.182437779929
CONTR.A FELLARO,38.7085525818181,16.2578753980503
CONTR.A FERRARO,38.7159370790776,16.3228068255177
CONTR.A FERROVIA,38.6720815242492,15.8971982555444
CONTR.A FINOCCHIO,38.5559475136524,16.1076807233479
CONTR.A FOCE,38.5092868663943,15.9303737022929
CONTR.A FORCA,38.5124927714748,16.2105851785077
CONTR.A GIGLIO,38.6954874807376,16.1941504887733
CONTR.A GRANCITE,38.5556456589757,16.1710951913879
CONTR.A GRILLO,38.5525664181174,16.1425503537256
CONTR.A GROTTICELLE,38.7204400369699,16.1601378591494
CONTR.A IL CASINO,38.5811617161569,16.1303402501541
CONTR.A IL PASSO,38.7080753218955,16.1683910830107
CONTR.A LA CHIUSA,38.543353514181,16.1493007523421
CONTR.A LA CROCE,38.5123811253124,16.1924843415798
CONTR.A LA FOSSA,38.5027030971762,16.3169127791809
CONTR.A LA GRIA,38.6976957284302,16.170039037442
CONTR.A LA PETRARA,38.700919268209,16.172092507589
CONTR.A LAPPARNI,38.5717756907896,16.1970011531449
CONTR.A LESTA,38.5653245178946,16.1574671890521
CONTR.A LIBANIO,38.6959857885598,16.1078251505669
CONTR.A LISERA,38.6584755420117,16.0929728132476
CONTR.A LUZZI,38.5344504965793,15.9689381703592
CONTR.A MACREA,38.5577074984765,15.9768136445143
CONTR.A MADONNA,38.5630097380139,15.9871580457511
CONTR.A MALASPINA,38.519162086705,16.1634033966252
CONTR.A MAMONE,38.6365968156471,15.9107844900541
CONTR.A MANCUSO,38.6753113309532,16.1682375558802
CONTR.A MARGHERITA,38.5289198758686,15.9465845989928
CONTR.A MARTINELLI,38.682526478831,16.1793112316253
CONTR.A MASSAROTTA,38.5724574597314,15.9952654355014
CONTR.A MATTA,38.5616671019476,15.980712232796
CONTR.A MAZZOTTA,38.7350554311185,16.1800480467672
CONTR.A MELANDA,38.5342525693432,16.151966830053
CONTR.A MONACO,38.7681154231751,16.3407016000222
CONTR.A MONTE,38.5692518996132,15.9211943797313
CONTR.A PANTONE,38.5454737372078,16.1136131921862
CONTR.A PATRAVA,38.5729209909203,16.1602293027469
CONTR.A PERAINO,38.5689086256569,15.9550294046615
CONTR.A PERSICARA,38.6842978896093,16.1947807545981
CONTR.A PETRIGNANO,38.5491487441629,16.1728488083274
CONTR.A PICCOLA VALLE,38.7103963225994,16.1723852699826
CONTR.A PIETRE BIANCHE,38.6255062837986,16.3325160834825
CONTR.A PIETRO PAPA,38.6860741181739,16.1515690361973
CONTR.A PITA,38.6487638494928,15.8847837909798
CONTR.A PORTO SALVO,38.7120682769468,16.0821604486901
CONTR.A PRANGI,38.7398684716433,16.175478876274
CONTR.A PRONIA,38.5765846278908,16.1902504993414
CONTR.A QUARTARA,38.507422148018,16.1891912843177
CONTR.A RICCIA,38.7500639755326,16.2953353846506
CONTR.A ROMANO,38.5597977250524,15.971459086942
CONTR.A ROZZO,38.766771058764,16.3194748801388
CONTR.A S. ANNA,38.6907379272433,16.1091124751115
CONTR.A S. GIOVANNI,38.7156295872484,16.146269150061
CONTR.A S. MARIA,38.5405575293698,16.1421767391039
CONTR.A S. ROCCO,38.5570688549301,15.9938022135368
CONTR.A SALINELLA,38.7800648528255,16.3319803663837
CONTR.A SARDARO,38.5337321069046,16.1726213817285
CONTR.A SCADENZA,38.579165778163,15.9895259876697
CONTR.A SCOPPO,38.5356117981462,15.9437121377433
CONTR.A SILICA,38.6875411126222,16.0887353971583
CONTR.A STELLA,38.4959973182034,16.2984551683866
CONTR.A STRETTO DI MAZZOLA,38.6928571171964,16.1545753810023
CONTR.A SURIANI,38.7117674284147,16.1357296677001
CONTR.A TRENTACAPILLI,38.7335783222748,16.1728101749395
CONTR.A UMBRO,38.5747907032809,16.1515808584633
CONTR.A VACCARIZZU,38.7047808522523,16.1544106170752
CONTR.A VACCARO,38.6987328318761,16.0878241280304
CONTR.A VATICANO,38.6197937616511,15.8404442767999
CONTR.A VIBO MARINA,38.710097192781,16.1192335676816
CONTR.A VIGNI PERSI,38.6778123285397,16.1568742183784
CONTR.A VINCI,38.722786861991,16.1705976787954
CONTRADA BRACCIARA,38.5624869566851,16.1673382822536
CONTRADA MONTALTO,38.5255844686799,15.9785015091797
CONTURA,38.6303014278143,15.914921137616
CONTURA,38.648056075515,15.851438422963
CONTURA,38.6223813728703,15.8771076223837
CONTURA,38.5552480297379,15.9493398651488
CONTURA,38.6826108749403,16.0011008025074
CONTURA,38.6789526596998,15.9851274753065
CONTURA,38.6861658579966,15.9307398740729
CONTURA,38.6849672770853,16.0727612971029
CONTURA DEL BOSCO,38.6742335497578,15.9985930304815
CONTURA GRANDE,38.5533205195773,16.0525088629272
CONTURA LA NUCARA,38.687663400811,16.0497373166318
CONTURELLA,38.6126474440449,15.9444219559811
CONTURI,38.5403843013183,16.1246989877684
CONV.TO S. ANTONIO,38.6015180718838,16.0060481543733
CONVENTO,38.6768239194122,15.8921877147466
CONVENTO,38.6318087218175,16.2539481242116
CORAZZO,38.7204329196348,16.2097376992887
CORDARO,38.7089830930263,16.20415076715
CORDO,38.5827829319943,16.1698596274702
CORDOLA,38.607994835435,16.1610581272736
CORINTI,38.6017615832425,15.9137432871916
CORRADELLO,38.5928335035221,16.1821481310438
CORSORE,38.4843125093864,16.3515347020717
CORVO,38.6206095104224,16.2453217976201
COST.NE ARMO,38.6421223684532,16.0249772674239
COSTA DI BORDILA,38.6962020333254,15.9644357600018
COSTA DI DANDO,38.6755119846704,16.0601588225747
COSTA PECORARO,38.6855832119271,16.060560371467
COSTE S. GIOVANNI,38.6706143535754,15.9725181579912
CR.E DI SERA,38.7479457205134,16.3083346197662
CR.STA DEL CAPUTO,38.6710117458734,16.0625293746302
CRAMATIA,38.7096970697839,16.0596629509058
CRANATERA,38.5527806148898,16.0198399359018
CREA,38.6291610993363,16.2630005732519
CRESCIUOLO,38.5956262672578,15.9158357936561
CRESTA BASILICA,38.7202663308139,16.1846474261507
CRETA,38.7308339445003,16.2830809971312
CRETARO,38.6587339680044,16.2912979536774
CRISTA DI GALLO,38.6377031776881,15.9562174295061
CRISURI,38.6768313717641,16.2943245880861
CROCE,38.7728803708389,16.2937105350108
CROCE DI PIETRA,38.6152621260288,15.9995896571103
CROCE DI POTAMI,38.5800701272141,16.208906156237
CROCE FERRATA,38.5868679436067,16.29699029469
CROCEVIA,38.5727339943124,15.9828026896082
CUCCHIARA,38.4953735783632,16.2446876426782
CUCCIA,38.666217547044,16.1261017265142
CUCCO,38.6850168673167,15.9958340941482
CUCCURATA,38.6141900598747,16.0845474818498
CUNTURA,38.6114770189597,16.1171711660647
CUNTURE,38.6164050768575,15.9252775577064
CURATOLA,38.6046115259688,15.9260678102568
CURINGOTI,38.8022516739328,16.3055155236525
CURTAGLI,38.649029999625,15.9585168918453
CURTAGLIE,38.6726054336152,16.0263544477931
CURTI CASTELLANO,38.7640481000222,16.2724882876949
CUTALLE,38.6488678428835,16.1131895560168
CUTURA,38.5861982078495,16.2106277706093
D'EDERA,38.4520725196354,16.3566858124482
DAFFINA,38.6808445165002,15.9514568485859
DAFFINA,38.5587666608344,16.105933578171
DAFFINACELLO,38.6770964491795,15.9435784288824
DARACE,38.5442694901046,16.0264898343024
DASA,38.5653740929108,16.1973311004379
DERBARO,38.6244336464244,16.2305347834661
DESTRA DEL MOLINO,38.6524714875431,16.2464019187301
DESTRA DI MIGLIARI,38.6585952771046,16.2297515287048
DI FRANCIA,38.6477102500313,16.0964519441961
DIFESA,38.7543724833576,16.3407781660856
DINAMI,38.528333728606,16.1471918116105
DIVISELLA,38.5887019662096,16.3095152719059
DOMA,38.6661932618676,16.3197415809276
DOMANO,38.6983593379106,16.3008300994591
DON NIRO,38.6915261616528,16.0195418250097
DONN'ANNA,38.6345497038997,16.2621875081064
DONNA DIANA,38.6278060301324,16.020499829868
DONNA GIULIA,38.6761492454421,15.9937454143173
DONNA VANNA,38.5604611474207,16.0091482702788
DORINCHI,38.7892062472978,16.3355700460924
DRAPIA,38.6652053372025,15.9112272602899
DRIALE,38.699612367826,16.2679761875534
DROLOGO,38.7649859297454,16.2481961325099
DRUCCADI,38.5812696661985,15.8938055441206
ELCE,38.6316869721758,16.1905637531132
F. ALLARO,38.4526868830109,16.3322073968926
F. ALLARO,38.4317738930772,16.3671438076185
F. ANCINALE,38.588215025507,16.3413675838089
F. ANGITOLA,38.7403244631349,16.2386539851143
F. ANGITOLA,38.6995298519621,16.2580967903811
F. ANGITOLA,38.763173239935,16.2201732265584
F. ANGITOLA,38.6973330540511,16.3144377647508
F. DARMITA,38.7224304360039,16.3030839247082
F. MAREPOTAMO,38.6147052245833,16.1891918193308
F. MESIMA,38.5718502985168,16.096491698686
F. MESIMA,38.6590834245728,16.2287485014207
F. MESIMA,38.616243908108,16.1552412919828
F. PORCIUME,38.6278316356789,16.2158194032897
F. RACI,38.6287723278345,15.8947396780401
F. SCORNARI,38.643440889847,16.2354674628145
F.DO S. GIOVANNELLO,38.5766876479748,16.1100770518159
F.NA GALLIZZI,38.677736439542,16.0868164440206
F.NA PERIERA,38.6175690212663,16.2087198810533
F.RA ACQUA BUONA,38.6956847314039,16.2695166542159
F.RA AGRESTARA,38.4784806177044,16.3208511663097
F.RA ALLARO,38.4709118276233,16.319165566632
F.RA CIAPPETTA,38.6736321108142,16.0014815227218
F.RA DELLA FERRIERA,38.4916266681561,16.3242099666267
F.RA DI POLIA,38.7603146523699,16.3005731814753
F.RA FRANCONI,38.6920607778169,16.0557692224375
F.RA MOLINI,38.47806632478,16.2998873951616
F.RA MURRIA,38.7120018882096,16.029643452154
F.RA MURRIA,38.6824580546699,16.0063067423191
F.RA POTAME,38.7163686439163,15.9968096234834
F.RA POTAME,38.6880207204485,15.984837902713
F.RA ROSARIO,38.6021224686831,16.2044298867129
F.RA S. MARIA,38.4926572249298,16.3127166528874
F.RA STORTA,38.492435896745,16.2839092897618
F.RA TRAINITI,38.6755020098448,16.0532842552874
F.SO ACQUA BIANCA,38.5339549949033,16.2230602673191
F.SO ACQUILA,38.6001232408382,16.0388260564667
F.SO AGRILLUSA,38.6494440788639,15.9973754458447
F.SO BATIA,38.6875284399992,16.3144652803189
F.SO BRITTO,38.55912844861,15.9261725081333
F.SO BRITTO,38.5744563615768,15.9465849622346
F.SO CACARIACI,38.6428852040148,16.0696171538004
F.SO CAFUNA,38.6244673374377,15.9165241920828
F.SO CANNALEIO,38.5771677690313,15.9173004052527
F.SO CATARRATTI,38.7332890762119,16.3159479057378
F.SO CATARRATTI,38.7406547098709,16.2897690890483
F.SO CERASIA,38.6729064604544,16.0145760642559
F.SO CERESIA,38.6562207214581,16.0151910762918
F.SO CHIAPPARELLA,38.6354231627549,16.0335792524587
F.SO CIAPPETTA,38.6621369866574,16.0010570379088
F.SO COCCALO,38.7103278670576,16.2091878220122
F.SO COCCARI,38.7010119929632,16.2964738326621
F.SO COLISSA,38.5355063197366,15.9643973801912
F.SO CONTI,38.6971811431065,16.2485459806999
F.SO CORNACCHIA,38.5803230248753,16.2701120211336
F.SO COROVIZZE,38.6307833374189,16.0446105676828
F.SO CUFOSSI,38.5055415783048,16.1853528150362
F.SO DELLA MONACA,38.7126156958613,16.2360018231752
F.SO DELLO SCHIAVO,38.6095333733687,15.9360773011545
F.SO DI CAMPO,38.6038859670319,15.882348995429
F.SO DI CONDO,38.7050713236767,16.265657556711
F.SO DI LATRO,38.543633497994,16.2537233888046
F.SO DI LOLIS,38.5870731783762,15.9078621829567
F.SO DIVISA,38.7251268140903,16.3085510108082
F.SO DONNA MASA,38.6034171231241,16.049416024742
F.SO DONNATICA,38.5635057624805,15.9676868716571
F.SO FARNETO,38.5615970157562,16.0256918176648
F.SO FAVATI,38.6575901807963,15.9974194592627
F.SO FELLARO,38.710835431392,16.2676108849895
F.SO FIEGO,38.6993848370816,16.2327956974283
F.SO GALLINARO,38.6336021322466,16.0004877000681
F.SO GERDO,38.6904769740869,16.0811681818668
F.SO GREMBALI,38.4379935789174,16.3646831633865
F.SO IACOMARI,38.7152689080433,16.2808473252117
F.SO IMMACOLATELLA,38.7216798024062,16.2102878595035
F.SO LA VINA,38.5955534501912,15.9943211641178
F.SO LUCCARI,38.5208927412155,15.9373254830421
F.SO MACIFRISIA,38.718696548349,16.3009456801306
F.SO MALOGNA,38.718142811564,16.260182939804
F.SO MALOPARA,38.6486605832625,15.9866890299383
F.SO MANNELLA,38.5957979814669,16.0265343390847
F.SO MARASERNA,38.6012269691744,15.9312609807234
F.SO MEDICO,38.6451363431162,15.9952818388498
F.SO MERCALI,38.6695157759723,16.2435134288902
F.SO MILETO VECCHIO,38.5897269330229,16.0724447575053
F.SO MONDELLO,38.6397017819405,16.020450201394
F.SO OLMO,38.6697674879603,16.2100684459793
F.SO PALOMBARO,38.6693422809225,15.9283379909079
F.SO PANOLINA,38.5613471886274,16.0558166644841
F.SO PESBACELI,38.5660181457567,16.0271320556018
F.SO PETRICELLA,38.5663194840551,16.2372676887302
F.SO PICCIOLO,38.5687579827753,16.2745571456265
F.SO PORO,38.6472179341584,15.9738795106959
F.SO POTAMI,38.5745744527842,16.2122578664809
F.SO RAN,38.7134907687812,16.2942034058779
F.SO RANCE,38.6918346548716,16.224950830245
F.SO RAPALA CIAPPETTA,38.6452666804654,16.0000753467178
F.SO ROSARELLA,38.5635571724089,16.3337011270393
F.SO RUSSO,38.6091093755277,16.0567690003004
F.SO S. GIOVANNI,38.5382316424606,15.9440332168733
F.SO S. PIETRO,38.5447150613795,15.9435442311462
F.SO SALARO,38.4568615039104,16.3772097472984
F.SO SAMPILLI,38.5726659904125,16.2531373552331
F.SO SCALARI,38.4629892883234,16.3695324304919
F.SO SCIFO,38.5771077800765,15.9429920592475
F.SO SCIFO,38.588744923901,15.9537420710809
F.SO SCUOTRAPITI,38.7191387349596,16.2163528436135
F.SO SGARANO,38.7309624013263,16.2991894003162
F.SO SIGILLO,38.7311933609715,16.2889086551654
F.SO SIRIGO,38.6376244493984,15.993776197748
F.SO TONO,38.6148673117735,16.0254277541719
F.SO TRAIENITI,38.658040439334,16.0398805644347
F.SO TREBBAINNA,38.5319996615551,16.2135163233599
F.SO UMBRITA,38.7371238171693,16.319504394614
F.TE CERAMIDA,38.669126646495,16.099755655602
F.TE LIBANIO,38.693634686404,16.1077313899725
F.TE NUOVA,38.7353038413948,16.1687770698526
F.TE S. FRANCESCO,38.6345394161497,16.1375545287295
F.TE SILICA,38.6882086614022,16.1059460529011
FABRIZIA,38.4840381629254,16.30095772886
FACCIUOLO,38.6927568348356,16.0684277423493
FADICO,38.7227740040265,16.2560541599755
FAGGI LUNGHI,38.435354511898,16.3020082894386
FAGGIO DEL RE,38.4996821081253,16.2505184807485
FAGO,38.5927572636791,16.2602611445276
FALCO,38.7606237610374,16.2304190186247
FALCO,38.7239823425403,16.2890896700807
FALDE DI COMERCONI,38.5890413975999,15.9393705699525
FALDELLA,38.7353911878758,16.3012370031171
FARANGO,38.7444039814055,16.3187869126247
FARINA,38.7528523932342,16.2736589039838
FARNETO,38.5542088556206,16.0327021636669
FARRUGGIO,38.5757952237579,16.0967238676289
FAVAZZINA,38.6162409088589,16.3515146731721
FAVELLO,38.5223061073054,16.3126471508847
FAVELLO,38.7938226368428,16.3392717324056
FAVELLO,38.7951855111947,16.3208738093126
FAVELLONI,38.6822159262002,16.0279288170471
FEDERICO,38.6828162097009,16.3095849664522
FEGHICELLO,38.6891013584587,16.0268315629676
FEGO LENZI,38.6873294865703,16.0305429554029
FELICELLO,38.5914691123229,16.2219802588449
FELLO,38.5551149908951,16.316847192616
FEMMINAMORTA,38.5148551891418,16.3411290416899
FEROCI,38.6822099169274,16.0559118725764
FERRERO,38.7820244032706,16.3036499297499
FERROSO,38.5859705657351,15.9947286173848
FEUDO,38.5465041907923,16.0316395148644
FEUDO D'AQUINO,38.6236074711189,15.9717105916835
FEUDO DI S. GIOVANNELLO,38.590766490658,16.1164252763206
FEUDO PELLICCIA,38.6645234057568,15.958217680896
FEUDO TORALDO,38.6238059459458,15.9596743739962
FIANA DI S. LUCIA,38.659099811676,15.9164367460371
FICARAZZA,38.7877730474041,16.2890749375788
FICARELLA,38.6347592985368,16.0574442395813
FILADELFIA,38.7835978323124,16.2917973617688
FILANDARI,38.6149898661593,16.0309657708768
FILANDARO,38.7962877564052,16.2510219485083
FILAPPELLA,38.5543723912843,15.93271044392
FILATO,38.6453866998252,16.2474167402022
FILATO,38.6795070961473,16.2189120752291
FILATORE,38.7593796393329,16.3589868201019
FILICUNELLI,38.4394647646165,16.3520499453402
FILIPUODE,38.6402334569056,16.2506709494328
FILLA,38.7626441797902,16.2928465987748
FILOGASO,38.6817549993954,16.2279979875585
FINOCCHIARA,38.6688651204985,16.2343295919133
FINOCCHIARO,38.6285040293291,16.1986906020413
FIORINA,38.6374909557971,15.8406968683321
FIORINA,38.6288003887691,16.1512381183286
FITILI,38.6758121945576,15.9317898394683
FIUMARA DELLA RUFFA,38.6420600254206,15.8531255121506
FIUMARA DI BRATTIRO,38.6341372415441,15.9037334709245
FIUMARA DI IOPPOLO,38.5923067868354,15.8941031401835
FIUMARA DI ORTOCARA O DEL PORO,38.6232228082474,15.9359910357181
FIUMARA PERTUSI,38.4573611759226,16.3052346087435
FIUMARA RESCHIA,38.7395681121845,16.2696720020085
FIUMARA RIZZUTA,38.699331441415,16.0388453458051
FIUMARA ROSARIO,38.6029791403012,16.1938215287791
FIUMARA SPADARO,38.6990161252211,16.0317111138384
FIUMARA TRAINITI,38.6977895124491,16.0669732199071
FIUMARELLA DI GUIDO,38.5734772850955,16.3448586011618
FIUMICELLO,38.764022470376,16.2565353927744
FLORIO FELOSI,38.6834604539966,15.9399944447188
FOGGIA,38.6943524233094,16.0534686736273
FONDACO,38.6701030897731,16.1663942073185
FONDACO APOSTOLITI,38.8091419143659,16.2481026326126
FONDO CAMPESI,38.5347256493999,15.9748735610773
FONDO ROSARIO,38.5674089707585,15.9933707072629
FONDO S. STEFANO,38.6489616661774,15.9436459486967
FONDO SCUTERI,38.5506474646434,15.9751114891162
FONT.A IACOLANO,38.7751245277616,16.236239719806
FONT.NA BADIA,38.6938730170528,16.2966553977932
FONT.NA BARONE MORELLI,38.6862259415093,16.1379011478756
